Date,Store_ID,lat_lon,highest_temperature,precipitation_percent,precipitation_mm,weather_code
2025-12-31,AH,33.8366:-117.9143,66.2,0,22.6,63
2025-01-01,FR,37.5485:-121.9886,54.7,0,0.0,3
2025-01-02,FR,37.5485:-121.9886,61.0,0,0.0,3
2025-01-03,FR,37.5485:-121.9886,55.9,0,7.0,61
2025-01-04,FR,37.5485:-121.9886,55.2,0,0.0,3
2025-01-05,FR,37.5485:-121.9886,57.2,0,0.0,3
2025-01-06,FR,37.5485:-121.9886,55.8,0,0.0,3
2025-01-07,FR,37.5485:-121.9886,64.0,0,0.0,3
2025-01-08,FR,37.5485:-121.9886,61.9,0,0.0,3
2025-01-09,FR,37.5485:-121.9886,63.8,0,0.0,0
2025-01-10,FR,37.5485:-121.9886,61.8,0,0.0,3
2025-01-11,FR,37.5485:-121.9886,63.0,0,0.0,3
2025-01-12,FR,37.5485:-121.9886,60.9,0,0.0,0
2025-01-13,FR,37.5485:-121.9886,59.0,0,0.0,3
2025-01-14,FR,37.5485:-121.9886,58.3,0,0.0,2
2025-01-15,FR,37.5485:-121.9886,60.0,0,0.0,0
2025-01-16,FR,37.5485:-121.9886,59.6,0,0.0,0
2025-01-17,FR,37.5485:-121.9886,55.7,0,0.0,3
2025-01-18,FR,37.5485:-121.9886,55.3,0,0.0,3
2025-01-19,FR,37.5485:-121.9886,53.2,0,0.0,3
2025-01-20,FR,37.5485:-121.9886,58.8,0,0.0,3
2025-01-21,FR,37.5485:-121.9886,56.9,0,0.0,3
2025-01-22,FR,37.5485:-121.9886,61.3,0,0.0,0
2025-01-23,FR,37.5485:-121.9886,63.0,0,0.0,0
2025-01-24,FR,37.5485:-121.9886,60.1,0,0.0,3
2025-01-25,FR,37.5485:-121.9886,53.9,0,0.3,51
2025-01-26,FR,37.5485:-121.9886,56.3,0,0.0,3
2025-01-27,FR,37.5485:-121.9886,56.8,0,0.0,0
2025-01-28,FR,37.5485:-121.9886,55.0,0,0.0,3
2025-01-29,FR,37.5485:-121.9886,55.7,0,0.0,3
2025-01-30,FR,37.5485:-121.9886,54.8,0,0.0,3
2025-01-31,FR,37.5485:-121.9886,52.7,0,10.0,61
2025-02-01,FR,37.5485:-121.9886,58.3,0,6.1,61
2025-02-02,FR,37.5485:-121.9886,60.7,0,0.3,51
2025-02-03,FR,37.5485:-121.9886,60.2,0,4.4,63
2025-02-04,FR,37.5485:-121.9886,60.8,0,29.3,63
2025-02-05,FR,37.5485:-121.9886,54.5,0,0.0,0
2025-02-06,FR,37.5485:-121.9886,59.2,0,21.9,63
2025-02-07,FR,37.5485:-121.9886,56.3,0,2.7,53
2025-02-08,FR,37.5485:-121.9886,55.4,0,0.0,3
2025-02-09,FR,37.5485:-121.9886,54.4,0,0.0,0
2025-02-10,FR,37.5485:-121.9886,54.9,0,0.0,3
2025-02-11,FR,37.5485:-121.9886,52.3,0,1.1,53
2025-02-12,FR,37.5485:-121.9886,54.0,0,8.6,63
2025-02-13,FR,37.5485:-121.9886,57.8,0,40.0,63
2025-02-14,FR,37.5485:-121.9886,55.1,0,5.3,61
2025-02-15,FR,37.5485:-121.9886,58.4,0,0.0,3
2025-02-16,FR,37.5485:-121.9886,59.8,0,0.6,53
2025-02-17,FR,37.5485:-121.9886,57.6,0,0.2,51
2025-02-18,FR,37.5485:-121.9886,61.3,0,0.0,3
2025-02-19,FR,37.5485:-121.9886,59.5,0,0.8,53
2025-02-20,FR,37.5485:-121.9886,61.7,0,0.0,3
2025-02-21,FR,37.5485:-121.9886,64.7,0,0.0,3
2025-02-22,FR,37.5485:-121.9886,65.4,0,0.0,3
2025-02-23,FR,37.5485:-121.9886,61.1,0,0.0,3
2025-02-24,FR,37.5485:-121.9886,65.4,0,0.0,3
2025-02-25,FR,37.5485:-121.9886,62.8,0,0.0,3
2025-02-26,FR,37.5485:-121.9886,70.5,0,0.0,0
2025-02-27,FR,37.5485:-121.9886,72.8,0,0.0,3
2025-02-28,FR,37.5485:-121.9886,72.2,0,0.0,3
2025-03-01,FR,37.5485:-121.9886,58.5,0,0.9,51
2025-03-02,FR,37.5485:-121.9886,55.1,0,7.8,63
2025-03-03,FR,37.5485:-121.9886,56.8,0,0.0,3
2025-03-04,FR,37.5485:-121.9886,58.7,0,0.1,51
2025-03-05,FR,37.5485:-121.9886,53.7,0,13.7,63
2025-03-06,FR,37.5485:-121.9886,54.4,0,6.7,61
2025-03-07,FR,37.5485:-121.9886,60.1,0,0.0,3
2025-03-08,FR,37.5485:-121.9886,63.5,0,0.0,0
2025-03-09,FR,37.5485:-121.9886,63.0,0,0.0,3
2025-03-10,FR,37.5485:-121.9886,65.8,0,0.0,3
2025-03-11,FR,37.5485:-121.9886,64.9,0,0.0,3
2025-03-12,FR,37.5485:-121.9886,57.1,0,19.5,63
2025-03-13,FR,37.5485:-121.9886,51.9,0,7.0,71
2025-03-14,FR,37.5485:-121.9886,53.8,0,15.2,63
2025-03-15,FR,37.5485:-121.9886,59.8,0,0.0,3
2025-03-16,FR,37.5485:-121.9886,62.5,0,0.8,53
2025-03-17,FR,37.5485:-121.9886,56.0,0,20.1,63
2025-03-18,FR,37.5485:-121.9886,57.3,0,0.0,3
2025-03-19,FR,37.5485:-121.9886,57.7,0,0.2,51
2025-03-20,FR,37.5485:-121.9886,58.6,0,0.0,3
2025-03-21,FR,37.5485:-121.9886,59.6,0,0.0,3
2025-03-22,FR,37.5485:-121.9886,60.4,0,0.0,3
2025-03-23,FR,37.5485:-121.9886,66.1,0,0.0,3
2025-03-24,FR,37.5485:-121.9886,77.8,0,0.0,0
2025-03-25,FR,37.5485:-121.9886,80.7,0,0.0,3
2025-03-26,FR,37.5485:-121.9886,67.8,0,0.0,3
2025-03-27,FR,37.5485:-121.9886,65.1,0,2.1,53
2025-03-28,FR,37.5485:-121.9886,59.9,0,1.2,53
2025-03-29,FR,37.5485:-121.9886,59.7,0,0.5,51
2025-03-30,FR,37.5485:-121.9886,64.8,0,4.8,61
2025-03-31,FR,37.5485:-121.9886,60.2,0,5.8,61
2025-04-01,FR,37.5485:-121.9886,55.0,0,10.5,63
2025-04-02,FR,37.5485:-121.9886,57.8,0,0.1,51
2025-04-03,FR,37.5485:-121.9886,60.7,0,0.0,3
2025-04-04,FR,37.5485:-121.9886,66.0,0,0.0,3
2025-04-05,FR,37.5485:-121.9886,69.6,0,0.0,3
2025-04-06,FR,37.5485:-121.9886,68.3,0,0.0,3
2025-04-07,FR,37.5485:-121.9886,64.7,0,0.1,51
2025-04-08,FR,37.5485:-121.9886,65.6,0,0.0,3
2025-04-09,FR,37.5485:-121.9886,75.6,0,0.0,3
2025-04-10,FR,37.5485:-121.9886,71.0,0,0.0,3
2025-04-11,FR,37.5485:-121.9886,70.5,0,0.0,3
2025-04-12,FR,37.5485:-121.9886,66.3,0,0.0,3
2025-04-13,FR,37.5485:-121.9886,78.4,0,0.0,0
2025-04-14,FR,37.5485:-121.9886,79.1,0,0.0,3
2025-04-15,FR,37.5485:-121.9886,68.8,0,0.0,3
2025-04-16,FR,37.5485:-121.9886,67.4,0,0.0,3
2025-04-17,FR,37.5485:-121.9886,65.9,0,0.0,3
2025-04-18,FR,37.5485:-121.9886,69.7,0,0.0,3
2025-04-19,FR,37.5485:-121.9886,66.7,0,0.0,3
2025-04-20,FR,37.5485:-121.9886,69.5,0,0.0,3
2025-04-21,FR,37.5485:-121.9886,75.8,0,0.0,0
2025-04-22,FR,37.5485:-121.9886,71.7,0,0.0,3
2025-04-23,FR,37.5485:-121.9886,63.9,0,0.3,51
2025-04-24,FR,37.5485:-121.9886,62.5,0,0.1,51
2025-04-25,FR,37.5485:-121.9886,59.2,0,1.1,51
2025-04-26,FR,37.5485:-121.9886,61.8,0,1.7,51
2025-04-27,FR,37.5485:-121.9886,59.9,0,1.2,51
2025-04-28,FR,37.5485:-121.9886,66.8,0,0.0,0
2025-04-29,FR,37.5485:-121.9886,74.3,0,0.0,3
2025-04-30,FR,37.5485:-121.9886,76.3,0,0.0,3
2025-05-01,FR,37.5485:-121.9886,70.8,0,0.0,3
2025-05-02,FR,37.5485:-121.9886,65.0,0,0.0,3
2025-05-03,FR,37.5485:-121.9886,61.3,0,0.6,51
2025-05-04,FR,37.5485:-121.9886,69.4,0,0.0,1
2025-05-05,FR,37.5485:-121.9886,85.8,0,0.0,2
2025-05-06,FR,37.5485:-121.9886,79.5,0,0.0,0
2025-05-07,FR,37.5485:-121.9886,72.7,0,0.0,1
2025-05-08,FR,37.5485:-121.9886,78.2,0,0.0,3
2025-05-09,FR,37.5485:-121.9886,85.4,0,0.0,0
2025-05-10,FR,37.5485:-121.9886,79.3,0,0.0,2
2025-05-11,FR,37.5485:-121.9886,64.5,0,0.0,3
2025-05-12,FR,37.5485:-121.9886,64.8,0,2.6,55
2025-05-13,FR,37.5485:-121.9886,67.1,0,0.6,51
2025-05-14,FR,37.5485:-121.9886,73.1,0,0.0,3
2025-05-15,FR,37.5485:-121.9886,74.9,0,0.0,3
2025-05-16,FR,37.5485:-121.9886,74.0,0,0.0,3
2025-05-17,FR,37.5485:-121.9886,66.2,0,0.2,51
2025-05-18,FR,37.5485:-121.9886,72.1,0,0.0,1
2025-05-19,FR,37.5485:-121.9886,75.4,0,0.0,0
2025-05-20,FR,37.5485:-121.9886,72.7,0,0.0,2
2025-05-21,FR,37.5485:-121.9886,78.0,0,0.0,0
2025-05-22,FR,37.5485:-121.9886,70.1,0,0.0,1
2025-05-23,FR,37.5485:-121.9886,64.9,0,0.0,3
2025-05-24,FR,37.5485:-121.9886,67.6,0,0.0,3
2025-05-25,FR,37.5485:-121.9886,65.6,0,0.0,3
2025-05-26,FR,37.5485:-121.9886,67.7,0,0.3,51
2025-05-27,FR,37.5485:-121.9886,74.9,0,0.0,1
2025-05-28,FR,37.5485:-121.9886,65.7,0,0.0,3
2025-05-29,FR,37.5485:-121.9886,75.9,0,0.0,3
2025-05-30,FR,37.5485:-121.9886,85.6,0,0.0,1
2025-05-31,FR,37.5485:-121.9886,85.0,0,0.0,1
2025-06-01,FR,37.5485:-121.9886,74.9,0,0.0,3
2025-06-02,FR,37.5485:-121.9886,75.3,0,0.0,2
2025-06-03,FR,37.5485:-121.9886,75.9,0,0.0,1
2025-06-04,FR,37.5485:-121.9886,77.3,0,0.0,2
2025-06-05,FR,37.5485:-121.9886,76.2,0,0.0,3
2025-06-06,FR,37.5485:-121.9886,75.8,0,0.0,3
2025-06-07,FR,37.5485:-121.9886,73.3,0,0.0,3
2025-06-08,FR,37.5485:-121.9886,70.8,0,0.0,3
2025-06-09,FR,37.5485:-121.9886,70.9,0,0.0,3
2025-06-10,FR,37.5485:-121.9886,69.4,0,0.0,3
2025-06-11,FR,37.5485:-121.9886,67.4,0,0.0,3
2025-06-12,FR,37.5485:-121.9886,70.3,0,0.0,2
2025-06-13,FR,37.5485:-121.9886,72.5,0,0.0,3
2025-06-14,FR,37.5485:-121.9886,69.3,0,0.0,3
2025-06-15,FR,37.5485:-121.9886,74.3,0,0.0,3
2025-06-16,FR,37.5485:-121.9886,70.5,0,0.0,2
2025-06-17,FR,37.5485:-121.9886,74.2,0,0.0,0
2025-06-18,FR,37.5485:-121.9886,80.9,0,0.0,0
2025-06-19,FR,37.5485:-121.9886,68.2,0,0.0,2
2025-06-20,FR,37.5485:-121.9886,66.6,0,0.0,3
2025-06-21,FR,37.5485:-121.9886,72.1,0,0.0,0
2025-06-22,FR,37.5485:-121.9886,75.6,0,0.0,0
2025-06-23,FR,37.5485:-121.9886,80.2,0,0.0,3
2025-06-24,FR,37.5485:-121.9886,70.0,0,0.0,3
2025-06-25,FR,37.5485:-121.9886,73.3,0,0.0,3
2025-06-26,FR,37.5485:-121.9886,75.3,0,0.0,1
2025-06-27,FR,37.5485:-121.9886,81.8,0,0.0,0
2025-06-28,FR,37.5485:-121.9886,84.8,0,0.0,0
2025-06-29,FR,37.5485:-121.9886,80.8,0,0.0,3
2025-06-30,FR,37.5485:-121.9886,78.4,0,0.0,0
2025-07-01,FR,37.5485:-121.9886,78.8,0,0.0,3
2025-07-02,FR,37.5485:-121.9886,76.4,0,0.0,3
2025-07-03,FR,37.5485:-121.9886,72.0,0,0.0,3
2025-07-04,FR,37.5485:-121.9886,72.5,0,0.0,1
2025-07-05,FR,37.5485:-121.9886,72.7,0,0.0,3
2025-07-06,FR,37.5485:-121.9886,72.6,0,0.0,0
2025-07-07,FR,37.5485:-121.9886,74.5,0,0.0,3
2025-07-08,FR,37.5485:-121.9886,73.4,0,0.0,3
2025-07-09,FR,37.5485:-121.9886,72.3,0,0.0,3
2025-07-10,FR,37.5485:-121.9886,81.4,0,0.0,2
2025-07-11,FR,37.5485:-121.9886,83.9,0,0.0,0
2025-07-12,FR,37.5485:-121.9886,77.4,0,0.0,3
2025-07-13,FR,37.5485:-121.9886,76.7,0,0.0,3
2025-07-14,FR,37.5485:-121.9886,79.3,0,0.0,3
2025-07-15,FR,37.5485:-121.9886,75.8,0,0.0,3
2025-07-16,FR,37.5485:-121.9886,73.9,0,0.0,3
2025-07-17,FR,37.5485:-121.9886,74.0,0,0.0,3
2025-07-18,FR,37.5485:-121.9886,73.0,0,0.0,3
2025-07-19,FR,37.5485:-121.9886,73.0,0,0.0,3
2025-07-20,FR,37.5485:-121.9886,74.4,0,0.0,2
2025-07-21,FR,37.5485:-121.9886,70.2,0,0.3,51
2025-07-22,FR,37.5485:-121.9886,70.8,0,0.0,3
2025-07-23,FR,37.5485:-121.9886,73.0,0,0.0,3
2025-07-24,FR,37.5485:-121.9886,72.3,0,0.0,3
2025-07-25,FR,37.5485:-121.9886,70.9,0,0.0,3
2025-07-26,FR,37.5485:-121.9886,70.1,0,0.0,3
2025-07-27,FR,37.5485:-121.9886,71.5,0,0.0,3
2025-07-28,FR,37.5485:-121.9886,72.0,0,0.0,3
2025-07-29,FR,37.5485:-121.9886,74.7,0,0.0,1
2025-07-30,FR,37.5485:-121.9886,72.1,0,0.0,3
2025-07-31,FR,37.5485:-121.9886,76.4,0,0.0,3
2025-08-01,FR,37.5485:-121.9886,75.6,0,0.0,3
2025-08-02,FR,37.5485:-121.9886,73.3,0,0.0,3
2025-08-03,FR,37.5485:-121.9886,73.8,0,0.0,0
2025-08-04,FR,37.5485:-121.9886,73.9,0,0.0,0
2025-08-05,FR,37.5485:-121.9886,74.6,0,0.0,0
2025-08-06,FR,37.5485:-121.9886,82.9,0,0.0,3
2025-08-07,FR,37.5485:-121.9886,78.5,0,0.0,3
2025-08-08,FR,37.5485:-121.9886,87.7,0,0.0,1
2025-08-09,FR,37.5485:-121.9886,83.1,0,0.0,0
2025-08-10,FR,37.5485:-121.9886,80.2,0,0.0,3
2025-08-11,FR,37.5485:-121.9886,74.1,0,0.0,3
2025-08-12,FR,37.5485:-121.9886,74.8,0,0.0,3
2025-08-13,FR,37.5485:-121.9886,74.8,0,0.0,3
2025-08-14,FR,37.5485:-121.9886,77.3,0,0.0,3
2025-08-15,FR,37.5485:-121.9886,80.5,0,0.1,51
2025-08-16,FR,37.5485:-121.9886,71.2,0,2.6,51
2025-08-17,FR,37.5485:-121.9886,70.9,0,0.0,3
2025-08-18,FR,37.5485:-121.9886,75.0,0,0.0,1
2025-08-19,FR,37.5485:-121.9886,79.3,0,0.0,1
2025-08-20,FR,37.5485:-121.9886,85.3,0,0.0,0
2025-08-21,FR,37.5485:-121.9886,87.9,0,0.0,3
2025-08-22,FR,37.5485:-121.9886,77.1,0,0.0,3
2025-08-23,FR,37.5485:-121.9886,76.9,0,0.0,3
2025-08-24,FR,37.5485:-121.9886,75.7,0,0.0,3
2025-08-25,FR,37.5485:-121.9886,79.9,0,0.0,3
2025-08-26,FR,37.5485:-121.9886,78.2,0,0.0,3
2025-08-27,FR,37.5485:-121.9886,76.1,0,0.0,1
2025-08-28,FR,37.5485:-121.9886,78.3,0,0.0,3
2025-08-29,FR,37.5485:-121.9886,75.8,0,0.0,3
2025-08-30,FR,37.5485:-121.9886,87.3,0,0.0,0
2025-08-31,FR,37.5485:-121.9886,90.7,0,0.0,3
2025-09-01,FR,37.5485:-121.9886,84.1,0,0.0,0
2025-09-02,FR,37.5485:-121.9886,84.8,0,0.0,0
2025-09-03,FR,37.5485:-121.9886,79.3,0,0.0,3
2025-09-04,FR,37.5485:-121.9886,74.9,0,0.0,3
2025-09-05,FR,37.5485:-121.9886,72.4,0,0.1,51
2025-09-06,FR,37.5485:-121.9886,74.4,0,0.0,3
2025-09-07,FR,37.5485:-121.9886,79.1,0,0.0,3
2025-09-08,FR,37.5485:-121.9886,79.9,0,0.0,3
2025-09-09,FR,37.5485:-121.9886,76.6,0,1.1,53
2025-09-10,FR,37.5485:-121.9886,72.3,0,1.1,51
2025-09-11,FR,37.5485:-121.9886,74.5,0,0.1,51
2025-09-12,FR,37.5485:-121.9886,77.0,0,0.0,3
2025-09-13,FR,37.5485:-121.9886,73.4,0,0.0,3
2025-09-14,FR,37.5485:-121.9886,76.6,0,0.1,51
2025-09-15,FR,37.5485:-121.9886,89.5,0,0.0,3
2025-09-16,FR,37.5485:-121.9886,85.9,0,0.0,0
2025-09-17,FR,37.5485:-121.9886,84.1,0,0.0,3
2025-09-18,FR,37.5485:-121.9886,81.3,0,0.0,3
2025-09-19,FR,37.5485:-121.9886,77.5,0,0.0,3
2025-09-20,FR,37.5485:-121.9886,77.1,0,0.0,3
2025-09-21,FR,37.5485:-121.9886,78.0,0,0.0,3
2025-09-22,FR,37.5485:-121.9886,82.8,0,0.0,0
2025-09-23,FR,37.5485:-121.9886,91.9,0,0.0,0
2025-09-24,FR,37.5485:-121.9886,76.8,0,2.5,55
2025-09-25,FR,37.5485:-121.9886,81.7,0,0.0,3
2025-09-26,FR,37.5485:-121.9886,82.4,0,0.0,3
2025-09-27,FR,37.5485:-121.9886,78.2,0,0.0,3
2025-09-28,FR,37.5485:-121.9886,77.8,0,0.0,3
2025-09-29,FR,37.5485:-121.9886,76.2,0,0.0,3
2025-09-30,FR,37.5485:-121.9886,77.7,0,0.6,51
2025-10-01,FR,37.5485:-121.9886,76.9,0,1.7,53
2025-10-02,FR,37.5485:-121.9886,69.4,0,7.8,61
2025-10-03,FR,37.5485:-121.9886,67.4,0,2.0,53
2025-10-04,FR,37.5485:-121.9886,72.2,0,0.0,0
2025-10-05,FR,37.5485:-121.9886,75.2,0,0.0,0
2025-10-06,FR,37.5485:-121.9886,82.6,0,0.0,0
2025-10-07,FR,37.5485:-121.9886,84.3,0,0.0,0
2025-10-08,FR,37.5485:-121.9886,77.0,0,0.0,3
2025-10-09,FR,37.5485:-121.9886,73.4,0,0.0,2
2025-10-10,FR,37.5485:-121.9886,73.8,0,0.0,3
2025-10-11,FR,37.5485:-121.9886,68.5,0,0.3,51
2025-10-12,FR,37.5485:-121.9886,71.3,0,0.0,3
2025-10-13,FR,37.5485:-121.9886,65.4,0,21.8,63
2025-10-14,FR,37.5485:-121.9886,62.2,0,0.4,51
2025-10-15,FR,37.5485:-121.9886,64.0,0,1.9,53
2025-10-16,FR,37.5485:-121.9886,65.3,0,0.0,3
2025-10-17,FR,37.5485:-121.9886,71.9,0,0.0,2
2025-10-18,FR,37.5485:-121.9886,77.0,0,0.0,0
2025-10-19,FR,37.5485:-121.9886,71.9,0,0.0,3
2025-10-20,FR,37.5485:-121.9886,80.0,0,0.0,0
2025-10-21,FR,37.5485:-121.9886,77.0,0,0.0,3
2025-10-22,FR,37.5485:-121.9886,70.0,0,0.3,51
2025-10-23,FR,37.5485:-121.9886,67.6,0,0.0,3
2025-10-24,FR,37.5485:-121.9886,66.7,0,0.0,3
2025-10-25,FR,37.5485:-121.9886,66.1,0,1.1,53
2025-10-26,FR,37.5485:-121.9886,70.6,0,0.3,51
2025-10-27,FR,37.5485:-121.9886,69.7,0,0.0,3
2025-10-28,FR,37.5485:-121.9886,75.3,0,0.0,0
2025-10-29,FR,37.5485:-121.9886,77.4,0,0.0,0
2025-10-30,FR,37.5485:-121.9886,66.3,0,0.0,3
2025-10-31,FR,37.5485:-121.9886,68.4,0,0.0,3
2025-11-01,FR,37.5485:-121.9886,68.0,0,0.0,3
2025-11-02,FR,37.5485:-121.9886,70.0,0,0.0,0
2025-11-03,FR,37.5485:-121.9886,67.1,0,0.0,3
2025-11-04,FR,37.5485:-121.9886,72.5,0,0.0,3
2025-11-05,FR,37.5485:-121.9886,64.5,0,3.4,61
2025-11-06,FR,37.5485:-121.9886,67.3,0,0.0,3
2025-11-07,FR,37.5485:-121.9886,67.3,0,0.0,3
2025-11-08,FR,37.5485:-121.9886,71.8,0,0.0,3
2025-11-09,FR,37.5485:-121.9886,77.6,0,0.0,3
2025-11-10,FR,37.5485:-121.9886,75.6,0,0.0,3
2025-11-11,FR,37.5485:-121.9886,67.9,0,0.0,3
2025-11-12,FR,37.5485:-121.9886,68.6,0,0.4,51
2025-11-13,FR,37.5485:-121.9886,66.4,0,48.7,65
2025-11-14,FR,37.5485:-121.9886,63.7,0,0.3,51
2025-11-15,FR,37.5485:-121.9886,61.7,0,6.5,61
2025-11-16,FR,37.5485:-121.9886,64.5,0,11.3,61
2025-11-17,FR,37.5485:-121.9886,58.2,0,33.9,65
2025-11-18,FR,37.5485:-121.9886,60.3,0,0.3,51
2025-11-19,FR,37.5485:-121.9886,58.8,0,0.0,3
2025-11-20,FR,37.5485:-121.9886,56.6,0,5.5,61
2025-11-21,FR,37.5485:-121.9886,61.4,0,0.0,3
2025-11-22,FR,37.5485:-121.9886,61.9,0,0.0,0
2025-11-23,FR,37.5485:-121.9886,58.4,0,0.0,3
2025-11-24,FR,37.5485:-121.9886,60.0,0,0.0,3
2025-11-25,FR,37.5485:-121.9886,60.3,0,0.0,3
2025-11-26,FR,37.5485:-121.9886,60.0,0,0.0,3
2025-11-27,FR,37.5485:-121.9886,60.0,0,0.0,3
2025-11-28,FR,37.5485:-121.9886,57.1,0,0.0,3
2025-11-29,FR,37.5485:-121.9886,56.5,0,0.0,3
2025-11-30,FR,37.5485:-121.9886,53.9,0,0.0,3
2025-12-01,FR,37.5485:-121.9886,54.1,0,0.0,3
2025-12-02,FR,37.5485:-121.9886,57.7,0,0.0,3
2025-12-03,FR,37.5485:-121.9886,61.4,0,0.0,3
2025-12-04,FR,37.5485:-121.9886,57.5,0,0.0,3
2025-12-05,FR,37.5485:-121.9886,57.4,0,0.0,3
2025-12-06,FR,37.5485:-121.9886,55.9,0,0.0,3
2025-12-07,FR,37.5485:-121.9886,56.8,0,0.0,3
2025-12-08,FR,37.5485:-121.9886,56.7,0,0.0,3
2025-12-09,FR,37.5485:-121.9886,57.1,0,0.0,3
2025-12-10,FR,37.5485:-121.9886,60.1,0,0.0,3
2025-12-11,FR,37.5485:-121.9886,59.9,0,0.0,1
2025-12-12,FR,37.5485:-121.9886,56.8,0,0.0,1
2025-12-13,FR,37.5485:-121.9886,54.5,0,0.0,3
2025-12-14,FR,37.5485:-121.9886,52.8,0,0.0,3
2025-12-15,FR,37.5485:-121.9886,55.0,0,0.0,3
2025-12-16,FR,37.5485:-121.9886,60.7,0,0.0,3
2025-12-17,FR,37.5485:-121.9886,62.2,0,3.3,61
2025-12-18,FR,37.5485:-121.9886,56.9,0,0.0,3
2025-12-19,FR,37.5485:-121.9886,64.4,0,1.4,51
2025-12-20,FR,37.5485:-121.9886,62.2,0,1.7,53
2025-12-21,FR,37.5485:-121.9886,62.4,0,1.0,51
2025-12-22,FR,37.5485:-121.9886,65.0,0,4.5,61
2025-12-23,FR,37.5485:-121.9886,64.0,0,4.9,63
2025-12-24,FR,37.5485:-121.9886,62.2,0,25.4,63
2025-12-25,FR,37.5485:-121.9886,58.6,0,28.0,63
2025-12-26,FR,37.5485:-121.9886,58.8,0,7.2,63
2025-12-27,FR,37.5485:-121.9886,55.0,0,0.2,51
2025-12-28,FR,37.5485:-121.9886,55.9,0,0.0,3
2025-12-29,FR,37.5485:-121.9886,58.5,0,0.0,1
2025-12-30,FR,37.5485:-121.9886,50.4,0,0.0,3
2025-12-31,FR,37.5485:-121.9886,49.8,0,15.6,63
2025-01-01,SJ,37.3382:-121.8863,54.9,0,0.0,3
2025-01-02,SJ,37.3382:-121.8863,58.6,0,0.0,3
2025-01-03,SJ,37.3382:-121.8863,57.1,0,4.2,61
2025-01-04,SJ,37.3382:-121.8863,56.8,0,0.0,3
2025-01-05,SJ,37.3382:-121.8863,58.7,0,0.0,3
2025-01-06,SJ,37.3382:-121.8863,57.3,0,0.0,3
2025-01-07,SJ,37.3382:-121.8863,63.5,0,0.0,3
2025-01-08,SJ,37.3382:-121.8863,61.3,0,0.0,3
2025-01-09,SJ,37.3382:-121.8863,66.3,0,0.0,0
2025-01-10,SJ,37.3382:-121.8863,66.5,0,0.0,0
2025-01-11,SJ,37.3382:-121.8863,63.3,0,0.0,3
2025-01-12,SJ,37.3382:-121.8863,61.5,0,0.0,0
2025-01-13,SJ,37.3382:-121.8863,58.3,0,0.0,3
2025-01-14,SJ,37.3382:-121.8863,56.7,0,0.0,1
2025-01-15,SJ,37.3382:-121.8863,60.2,0,0.0,0
2025-01-16,SJ,37.3382:-121.8863,62.7,0,0.0,0
2025-01-17,SJ,37.3382:-121.8863,57.0,0,0.0,2
2025-01-18,SJ,37.3382:-121.8863,56.5,0,0.0,3
2025-01-19,SJ,37.3382:-121.8863,55.8,0,0.0,3
2025-01-20,SJ,37.3382:-121.8863,62.0,0,0.0,3
2025-01-21,SJ,37.3382:-121.8863,60.2,0,0.0,3
2025-01-22,SJ,37.3382:-121.8863,65.3,0,0.0,0
2025-01-23,SJ,37.3382:-121.8863,62.3,0,0.0,0
2025-01-24,SJ,37.3382:-121.8863,64.8,0,0.0,3
2025-01-25,SJ,37.3382:-121.8863,55.3,0,0.8,51
2025-01-26,SJ,37.3382:-121.8863,59.2,0,0.0,3
2025-01-27,SJ,37.3382:-121.8863,59.2,0,0.0,0
2025-01-28,SJ,37.3382:-121.8863,59.1,0,0.0,3
2025-01-29,SJ,37.3382:-121.8863,56.8,0,0.0,3
2025-01-30,SJ,37.3382:-121.8863,54.8,0,0.0,3
2025-01-31,SJ,37.3382:-121.8863,54.2,0,5.9,53
2025-02-01,SJ,37.3382:-121.8863,59.1,0,1.8,53
2025-02-02,SJ,37.3382:-121.8863,61.5,0,1.8,51
2025-02-03,SJ,37.3382:-121.8863,60.5,0,6.1,63
2025-02-04,SJ,37.3382:-121.8863,61.0,0,47.8,65
2025-02-05,SJ,37.3382:-121.8863,56.2,0,0.0,1
2025-02-06,SJ,37.3382:-121.8863,59.5,0,23.0,63
2025-02-07,SJ,37.3382:-121.8863,58.5,0,1.7,51
2025-02-08,SJ,37.3382:-121.8863,56.8,0,0.0,2
2025-02-09,SJ,37.3382:-121.8863,56.0,0,0.0,0
2025-02-10,SJ,37.3382:-121.8863,55.9,0,0.0,3
2025-02-11,SJ,37.3382:-121.8863,54.9,0,1.1,53
2025-02-12,SJ,37.3382:-121.8863,55.9,0,9.1,63
2025-02-13,SJ,37.3382:-121.8863,59.0,0,56.5,63
2025-02-14,SJ,37.3382:-121.8863,56.8,0,2.0,53
2025-02-15,SJ,37.3382:-121.8863,58.4,0,0.0,3
2025-02-16,SJ,37.3382:-121.8863,62.5,0,0.0,3
2025-02-17,SJ,37.3382:-121.8863,58.7,0,0.4,51
2025-02-18,SJ,37.3382:-121.8863,62.5,0,0.0,3
2025-02-19,SJ,37.3382:-121.8863,63.1,0,0.5,51
2025-02-20,SJ,37.3382:-121.8863,62.9,0,0.0,3
2025-02-21,SJ,37.3382:-121.8863,64.9,0,0.0,3
2025-02-22,SJ,37.3382:-121.8863,66.5,0,0.0,3
2025-02-23,SJ,37.3382:-121.8863,62.6,0,0.0,3
2025-02-24,SJ,37.3382:-121.8863,67.6,0,0.1,51
